nl |gezeten , Mrs. Lincoln en hare dochter op het eene , Abraham op het andere , en het hoofd des gezins op het derde .
nl |bewoond waren , terwijl de aarde hun des nachts voor bed , de hemel voor
nl |aan . Een bijl werd den jongen in handen gegeven , een buurman hielp ook , en binnen weinige dagen was er eene opene ruimte gemaakt , groot
nl |onvermoeide werkzaamheid van Thomas Lincoln eene woning opgerigt , die eene oppervlakte van omstreeks achttien vierkante voeten had . Deze was
nl |verbonden waren , namelijk door middel van kepen , terwijl de reten , die er nog overgebleven waren , met takken en aarde aangevuld waren . Daarop
nl |en zoo was dan de nederige woning gereed om hare bewoners te ontvangen . De hut bestond uit slechts één vertrek , ofschoon de planken , die op
nl |dezen zolder , welke tot slaapsalet voor Abraham bestemd was , kon men alleen door middel van een ladder komen . Wij twijfelen echter , of
nl |President der Vereenigde Staten in deze nederige woning smaakte , na die vermoeijende dagen , waarop hij zich met houthakken bezig gehouden had ,
nl |Ofschoon Abraham gedurende den winter ijverig bezig was met houthakken , en het overige van zijn tijd aan oefeningen in het lezen toewijdde , was
nl |spoedig groote vorderingen in het gebruik van dit gewigtig vereischte tot het jagersbedrijf . Het werd als eene zaak van belang beschouwd , dat
nl |eene aangeborene bedrevenheid had in het hanteren van de buks werd door de kolonisten uit den omtrek als een » ontluikend genie ” beschouwd .
nl |prijs gesteld , omdat men door middel daarvan niet alleen wild tot spijze , maar ook huiden van verscheidene dieren , die zeer gezocht waren ,
nl |veel bijgedragen tot de ontwikkeling van die ligchaamskracht en die gespierdheid , waardoor Abraham Lincoln zich in lateren tijd gekenmerkt
nl |In den herfst van het jaar had Abraham , die nu bijna tien jaren oud was , het ongeluk om zijne voortreffelijke moeder te verliezen . Dat
nl |leven van haren zoon tot een voldoend bewijs . Aan haar had hij dien diepen en innigen eerbied voor het heilige , dat kinderlijk vertrouwen
nl |der waarheid te danken . Van haar had hij die vriendelijkheid en beminnelijkheid van karakter , welke hij op den hoogen post , door hem
nl |opgeruimden geest en die zucht om anderen gelukkig te zien , welke later zulk een kenmerkenden trek in zijn karakter uitmaakten . Ofschoon zij ook
nl |gaven des harten . Abraham Lincoln heeft haar verlies altijd betreurd en sprak in latere jaren nooit anders dan met den diepsten eerbied over
nl |Een jaar na den dood van zijne vrouw trad Thomas Lincoln andermaal in het huwelijk met eene zekere Sally Johnston , eene weduwe met drie
nl |Abraham had het vóór den dood zijner moeder zoo ver gebragt , dat hij kon lezen , en men zal zich wel kunnen voorstellen , dat hij de kennis ,
nl |eerste beginselen achter den rug had , werd hij een eerste liefhebber van boeken , voor zooverre hij er ten minste in handen kon krijgen , en
nl |zijne bekwaamheid en zijn ijver in het leeren . Tot voortzetting zijner oefeningen werd onze jonge pionnier , toen hij omstreeks twaalf tot
nl |leeren schrijven , welke kunst hij zich hoofdzakelijk eigen maakte door met een stuk krijt of houtskool op hout te schrijven . In zijne nieuwe
nl |al wat zijn meester hem van de rekenkunde kon leeren . Mr. Lincoln zeide ,
nl |geweest was . Hij heeft nooit de lessen aan een gymnasium of aan eene academie bijgewoond , en zelfs het inwendige van een gymnasium of
nl |verkregen had . Wat hij aan opvoeding bezat , had hij door middel van onvermoeiden arbeid , zonder de hulp van anderen , verkregen . Hij was vrij
nl |hem de achting zijner onderwijzers verkrijgen . Hij was vlugger in het leeren dan de meeste jongens en bezat een stalen geheugen . Boeken waren
nl |daarvan was iets , dat hem het meest bezig hield . Zijn vader deed wat hij
nl |hoorde , dat hem verkieselijk voorkwam of waar Abraham hem om vroeg , deed hij altijd zijn best om dit voor zijn zoon te krijgen .
nl |» Fabelen ” van Aesopus , een » Leven van Henry Clay , ” en het » Leven van
nl |gedaan heeft om jongens tot het goede te bewegen dan honderd ernstige vermaningen , maakte een diepen indruk op Abraham , en was een van die
nl |eerlijkheid en regtschapenheid te vormen . De uitwerking daarvan blijkt onder anderen uit het volgende verhaal , dat bestemd is om voortaan een
nl |» Mr . Crawford had hem een exemplaar van het » Leven van Washington ”
nl |plaats neêrgelegd , maar den volgenden morgen vond hij het met water doorweekt liggen . Het had in zijne woning ingeregend , de regen was juist
nl |eigenaar daarvan onder zulke omstandigheden onder de oogen komen ? Hij had geen geld om hem het boek te vergoeden , en ging dus regelregt naar
nl |te werken , totdat hij zoo veel verdiend had als de waarde van het boek
nl |voor drie dagen van onvermoeiden arbeid in eigendom . Zijne vastheid van karakter en zijne openhartigheid deden hem de achting van de Crawfords
nl |Een andere eigenaardige trek in zijn karakter moet zich , naar men zegt , reeds geopenbaard hebben , toen hij nog op school ging . Onder
nl |geschillen bij , trad bij de hevigste twisten als bemiddelaar op , en bij meer dan eene gelegenheid moet hij zich tusschen een paar vechtende
nl |veiligheid . Zeker is het , dat hij dezen karaktertrek later altijd behouden en op eene schitterende wijze ten toon gespreid heeft . Niet het
nl |ijverige pogingen tot verzoening bij de uitbarsting van den strijd met de Zuidelijke Staten der Unie . De geschiedenis zal er getuigenis van
nl |voorstanders der slavernij te bedaren zoo ver gegaan is als hij slechts gaan kon , overeenkomstig zijn eed om de constitutie te ondersteunen en
nl |Toen Abraham Lincoln den regel van drieën kende , was zijn schooltijd om , en zelfs moeijelijker dagen van ligchamelijke inspanning dan die , welke
nl |Sedert den tijd , waarop hij de school verliet , tot op dien , waarop
nl |het moeijelijke werk van een bewoner der bosschen van het Westen van Amerika , het omhakken van boomen , het kloven van stammen , en dergelijke
nl |bedtijd verliepen , aan het lezen van al die boeken , welke hij maar wist
nl |Toen Abraham twintig jaren oud was , werd hij aangesteld om , tegen een loon van tien dollars in de maand , naar New-Orleans te gaan met een
nl |Mississippi moesten verkocht worden . In die dagen waren praamschuiten en vrachtschepen op de groote
nl |tot vervoer van goederen te water , want de stoombooten waren nog in de eerste beginselen . De schippers , die gebruikt werden om deze groote
nl |van menschen , aan velerlei gevaren blootgesteld , en bijna weerloos bij alle verschijnselen van klimaat en water . Met geen ander bed dan het dek
nl |maanden en jaren van hun leven door . Zulke schuiten waren met de rijke ladingen , die de Mississippi afzakten , bevracht . Alleen met behulp van
nl |honderd uren gaans tegen den stroom op te werken ; dat was een werk , dat
nl |Daarom werd er voor deze scheepvaart dan ook een soort van menschen vereischt van ongewonen moed , en alleen trotsch op hunne bekwaamheid om
nl |te dien tijde bijzonder geschikt voor de moeijelijke taak , waarmede hij zich voor een zekeren tijd wel wilde belasten . De natuur had hem bedeeld
nl |eigenschappen , die bij eene reis met eene praam uitstekend goed te pas konden komen .
nl |voer ) ondernam de jonge Lincoln de reis . Het tooneel langs den oever veranderde gedurig , als een beweegbaar panorama , en zij kwamen dikwijls
nl |wisselden eenige woorden met de menschen uit de naburige dorpen en plantages , die zich nu en dan op den oever der rivier vertoonden . Op
nl |leven en de hun toevertrouwde goederen in groot gevaar verkeerden ; maar daar zij een goed gebruik wisten te maken van de spierkracht , die zij
nl |goed en wel midden in den stroom te brengen . De uitslag van de reis was
nl |kreeg behalve zijne tien dollars in de maand , een naam als iemand , die
nl |De telkens rondzwervende Thomas Lincoln had ook nu weder het plan opgevat om zijne hut te verlaten en met eene nieuwe woning te
nl |vruchtbare landouwen van Illinois begonnen zich ook in de meer oostelijk gelegene staten te verspreiden . Dien ten gevolge vaardigde
nl |Illinois te vertrekken en hem verslag te geven van de werkelijke voordeelen , welke een verblijf in dezen staat aanbood , en zijne
nl |van woonplaats . De verkenningstogt werd behoorlijk volbragt , en het verslag , dat de zaakgelastigde daarvan gaf , beantwoordde volkomen aan
nl |voorgenomene reis besloten . Het was niet veel meer dan twee jaren na de reis met de praamschuit , en Abraham Lincoln was nog pas meerderjarig (
nl |gezinnen van de beide dochters en schoonzoons van zijne tweede vrouw , zijne woning in Indiana verliet om naar de vruchtbare prairiën van
nl |overtogt duurde ditmaal vijftien dagen . Toen zij het graafschap Macon bereikt hadden , hielden zij eenigen tijd
nl |Lincoln zich op den noordelijken oever van de rivier de Sangamon , en wel op eene plaats , omstreeks drie uren westwaarts van Decatur gelegen . Zij
nl |volgende verbetering was een houten hek , lang genoeg om er tien acres land mede te omgeven , waarbij de jonge Lincoln hielp in het kloven der
nl |tot scherts , liedjes en vertelseltjes . Daaromtrent wordt het volgende voorval verhaald : » Gedurende een der zittingen van de vergadering van den republikeinschen
nl |vastgehecht en van een gepast opschrift voorzien , in de vergaderzaal gebragt en met alle deftigheid aan dat staatsligchaam aangeboden , te
nl |raakten dergelijke banieren in iederen staat der Unie , waarin de vrije arbeid in eere gehouden werd , zeer in trek . Zij werden daar bij optogten
nl |zinnebeeld van de zegepraal en als een roemvolle verdediging der vrijheid en der regten van den vrijen arbeid begroet . ”
nl |einde van den eersten herfst na hun verblijf in Illinois . Door die omstandigheid werden zij geducht ontmoedigd en besloten om eene
nl |het saizoen van de » dikke sneeuw ” van Illinois , in dien staat wonen .
nl |ontzettend koud . Dit sleepte voor menschen zoowel als voor beesten schadelijke gevolgen na zich , daar niemand volkomen gewapend was op
nl |zij eene genoegzame hoeveelheid graan bezaten , doch zij hadden eene onvoldoende hoeveelheid vleesch in voorraad , en de hoogliggende sneeuw
nl |echter was bereid om zich allerlei opofferingen te getroosten , ten einde in de behoeften der huishouding te voorzien . Door zijne onvermoeide
nl |het gezin , ofschoon hij geen bijzonder goed jager was , daar zijne liefhebberij voor boeken al spoedig den lust en de geestdrift had doen
nl |» Wij gingen zelden met elkander jagen , ” schrijft een van zijne vroegere kameraden daaromtrent . » Bram stond niet als een goed jager bekend , daar
nl |lezen van een of ander goed boek gewijd werd . ” In dienzelfden winter deed hij een tweeden togt met eene praamschuit
nl |vatte Offult , zijn lastgever , genegenheid voor den jongen Lincoln op en sloot met hem eene overeenkomst tot het houden van het toezigt op een
nl |New-Orleans begaf Lincoln zich , overeenkomstig dit nieuwe kontrakt , naar New-Salem . Dit geschiedde in Julij . Hier kreeg hij al spoedig
nl |allen , met welke hij zaken had , terwijl hij in het gezellige leven nog
nl |naam van » den braven Bram ” . Bij de uitbarsting van den oorlog tegen de Zwarte Valken in , nam
nl |verwondering tot kapitein daarvan gekozen . Hij heeft dikwijls gezegd , dat hem nooit in zijn leven iets te beurt gevallen is , dat hem zoo veel
nl |daarop naar Beardstown op , van waar zij binnen weinige dagen ontboden werd naar de plaats , waar men verwachtte , dat de strijd zou geleverd
nl |twist reeds bijgelegd en keerde hij naar New-Salem terug , zonder den vijand gezien te hebben . Men zegt , dat hij bij het leger algemeen bemind
nl |een soldaat , die door dapperheid uitblonk , het gevaar verachtte en vermoeienissen wist te verduren .
nl |Lincoln wordt tot kandidaat voor de wetgevende vergadering benoemd.—Hij wordt winkelier en postmeester , later landmeter.—Zijne regtsgeleerde
nl |.—Een belangrijk verschil in den Senaat.—Bezoek aan Kansas en New-York.—Redevoering in het Cooper-Instituut.—Een merkwaardig voorval .
nl |weinig , toen hij vernam , dat er een voorstel van zijne vrienden en bewonderaars uitgegaan was om hem tot lid van de wetgevende vergadering
nl |gewoond had , wilde men een schrander man , een tweeden Henry Clay , op het
nl |De keus viel voornamelijk op hem om de volgende reden . De generaal Jackson had in het vorige jaar bij de verkiezingen in het graafschap
nl |de populariteit , die Lincoln zich verworven had , een voldoende waarborg zou zijn , dat hij wel zou slagen . De stemming over een kandidaat viel
nl |trots geweest zijn voor den jongen man , die nog pas uit de bosschen gekomen was , toen hij zijn behoeftig leven , in ligchaamsarbeid
nl |bevond , nu hij waardig geacht werd om zitting in den raad te nemen naast
nl |Hij nam de aangebodene kandidatuur aan met de dankbaarheid en geestdrift der jeugd . De uitslag der stemming viel echter niet gunstig voor hem
nl |stemmen op hem uitgebragt , en dit was niet te verwonderen , daar het getal kandidaten voor het lidmaatschap van de wetgevende vergadering in
nl |dergelijke gelegenheid de nederlaag geleden heeft . Veranderlijkheid en ondernemingsgeest zijn eigenaardige karaktertrekken van de bewoners van het verre Westen . Ook aan Lincoln waren zij niet
nl |winkelier en als dorps-postmeester werkzaam . Hij deed krachtige pogingen om in zijn nieuw bedrijf vooruit te komen , doch gebrek aan kapitaal
nl |arbeidsveld te zoeken . Niet in 't minst afgeschrikt door zijn tegenspoed , wendde hij vervolgens
nl |dien einde leende hij eenige boeken van een vriend , en maakte zich vertrouwd met de beginselen van het vak , waarin hij later met zoo veel
nl |Ondertusschen verwaarloosde hij ook zijne overige studiën niet . Hij oefende zich ijverig in de spraakkunst , terwijl hij al meer en meer
nl |geval geweest was . Het was zijne gewoonte om uittreksels te maken van ieder boek , dat hij las , —eene gewoonte , die strekte om hem het gelezene
nl |het stellen te geven . Hij had het nog niet zeer ver in de studie der regtsgeleerdheid gebragt ,
nl |Wetgevende Vergadering van Lecompton ( Kansas ) , die hem het voorstel deed om zich toe te leggen op het landmeten . Lincoln nam dit voorstel aan en
nl |in de theorie als in de praktijk . Hij ging met Mr. Calhoun dikwijls opmetingen in den omtrek doen en vestigde zich al spoedig als landmeter .
nl |geweest was . Hij wijdde zich aan zijn vak met zijn gewonen ijver en zijne gewone standvastigheid , en kreeg spoedig overvloed van werk . Hij
nl |een jaar . Na verloop van dien tijd , in Augustus —twee jaren , nadat Lincoln
nl |en toen hij nog pas den leeftijd van vijf en twintig jaren bereikt had—werd hij andermaal tot kandidaat voor de Wetgevende Vergadering van
nl |dan vroeger , want Abraham Lincoln was een zeer populair man geworden . Hij was de eerste geweest om dienst te nemen , de laatste om de dienst te
nl |onderscheiden had . Hij was een uitstekend landmeter , een vrij goed regtsgeleerde , in één woord , een man in zijn opkomst , in den westerschen
nl |verstand , zijne grootheid van ziel en zijne onberispelijkheid van wandel . De hoop op een voor Lincoln gunstigen uitslag der stemming werd thans
nl |stemmen uitgebragt en Lincoln met eene groote meerderheid verkozen . Op deze wijze begon het politieke leven van den nederigen en edelen man ,
nl |kan begeven . Ten gevolge van zijne verkiezing nam hij zitting in de Wetgevende Vergadering van Illinois .
nl |regtsgeleerdheid voort te zetten . In deze vergadering maakte hij kennis met zijn ambtgenoot , John T. Stuart . Hij werd driemalen als lid van de
nl |Wij behoeven wel niet te zeggen , dat hij zich met ijver van de hem
nl |de belangen van hen , die hem verkozen hadden , is zeker . De scherpziende
nl |landstreek uitmaken , waren er geen menschen naar om zich door den schijn te laten misleiden ; zij beoordeelden den boom naar zijne vruchten , en
nl |worden , dat hij trouw is gebleven aan zijn ijver en braafheid . Het was
nl |voor het eerst in kennis kwam met Steven A. Douglas . Weinig konden de beide mannen toen gissen , in welke betrekking zij binnen kort tot
nl |zelf de bewerker van zijne fortuin . De staat Illinois ontving hen beiden in een nederigen stand , en deed hun , als eene welverdiende eer ,
nl |historiebladen van Amerika zal uitgewischt worden . Lincoln verkreeg in een regtsgeleerden graad , begaf zich in April
nl |met Mr. Stuart . Wij willen eene enkele bijzonderheid uit zijn leven als advokaat mededeelen . Er was een moord gepleegd . Een jong man , Armstrong genaamd ,
nl |geleden gewerkt had , werd van het plegen dier misdaad beschuldigd . Hij werd in hechtenis genomen en verhoord : er werd een duchtig bewijs tegen
nl |verhoor af te wachten . Zoodra Mr. Lincoln met de zaak bekend werd , rigtte hij een vriendelijken brief aan Mrs. Armstrong , waarin hij zijne
nl |doorstaan , en waarin hij tot eene vergelding voor de welwillendheid , hem bewezen , toen hij in armoedige omstandigheden verkeerde , zijne diensten
nl |overtuiging komen , dat de jonge man het slagtoffer eener zamenzwering was , en hij besloot om de behandeling der zaak te vertragen , totdat de
nl |echter eindelijk en de beschuldiger getuigde bepaald , dat hij den beschuldigde het mes in het hart van den vermoorden man had zien steken .
nl |des avonds omstreeks half tien gepleegd , en de maan scheen helder . Lincoln beoordeelde al de verklaringen der getuigen met de meeste
nl |beschuldiger toen helder geschenen had , eerst een uur nadat de moord gepleegd was opkwam . Andere tegenstrijdigheden werden door hem
nl |verlaten hadden , keerden zij terug en deden de uitspraak : » niet schuldig . ”
nl |afgewacht . Niet zoodra waren de gewigtige woorden » niet schuldig ” van de lippen van den voorzitter gekomen , of de moeder viel in de armen van
nl |bewustzijn terug te brengen . » Waar is Mr. Lincoln ? ” riep hij uit , snelde daarop de zaal door en greep
nl |kunnen ontlasten . Het was de tijd van het ondergaan der zon , en zij bevonden zich bij een
nl |van den gevangene welgevallen , en wierp toen een blik door het raam naar den westelijken gezigteinder , die door de zon verguld werd .
nl |» en gij zijt vrij . ” Lincoln bleef voorspoedig en wijdde de volgende zes jaren aan de studie
nl |Ieder nieuw geval scheen den roem van zijne regtsgeleerde bekwaamheid nog te doen toenemen . Verscheidene van zijne collega 's aan de balie te
nl |die goed bekend is met de personen en de omstandigheden van die verzameling van groote en bijzondere mannen , die de hoofdstad van
nl |» Het zou moeijelijk vallen om in eenige stad van het Westen van Amerika op het tijdstip , waarvan ik gesproken heb , eene verzameling
nl |welke te Springfield te zamen pleitten , en twistten en voor de verkiezingen wedijverden . Logan , een van de schitterendste typen van
nl |die later El Dorado gezocht heeft ; Bissell en Shields en Baker , wapenbroeders en ambtgenooten in den raad , de bloem van het Westen en
nl |toen en ook nu nog met een kalmen en schranderen geest bedeeld ; Douglas , een man met een vurig gemoed , een groote geestkracht , een
nl |even als later , bedachtzaam en eerlijk en braaf , zich bewust van zijne groote bekwaamheden en reeds de zegepraal vooruitziende van de
nl |Inderdaad , dat mogt wel eene vereeniging heeten van groote mannen , waarvan ieder bestemd was om eene voorname rol in de geschiedenis van
nl |De belangstelling , die Lincoln in de politieke gebeurtenissen van den dag toonde , alsmede zijne steeds toenemende overtuiging van het gewigt
nl |geheele land , dreven hem al spoedig in den maalstroom der politiek . Gedurende den hevigen strijd , die er in over de verkiezing van een
nl |te winnen . Zijne bewondering van Henry Clay , waarvan hij reeds vroeg doordrongen was , oefende gedurende zijn later leven geen geringen
nl |Zijn afkeer van de slavernij—voor welker afschaffing hij eens zulk een ijverig voorvechter zou worden—openbaarde zich reeds in het jaar
nl |die der meeste nieuwere Westelijke staten , geene gelegenheid laten voorbijgaan om hunne » Zuidelijke broeders ” te bevredigen door het nemen
nl |bewijzen van sympathie . Doch in het zittingsjaar , toen Lincoln een van de vertegenwoordigers uit het graafschap Sangamon was , weigerde
nl |de slavernij in de hand moesten werken . Hij maakte dan ook met zijn ambtgenoot uit Sangamon gebruik van een constitutioneel voorregt , door
nl |in het Huis voorgelezen werd : » Daar er in de beide Huizen van het Generaal-Congres gedurende de
nl |slavernij , achten de ondergeteekenden zich bij dezen gedrongen om tegen dezen maatregel protest aan te teekenen .
nl |als onstaatkundig is ; maar dat de verspreiding van gevoelens over de afschaffing daarvan eer strekt om hare nadeelen te vermeerderen dan te
nl |» Zij meenen , dat het Congres der Vereenigde Staten geene magt heeft om zich , volgens de bestaande Constitutie , te bemoeijen met de zaak der
nl |» Zij meenen , dat het Congres der Vereenigde Staten wel de magt heeft om , volgens de bestaande Constitutie , de slavernij in het district
nl |uitgeoefend , dan alleen op verzoek van de bevolking van het genoemde district . » Het verschil dat tusschen deze meeningen en die , welke in de
nl |van dit protest . » DAN . STONE , » A . LINCOLN , „ Vertegenwoordigers uit het graafschap Sangamon . ”
nl |gewaagd hebben—was de tariefkwestie aan de orde van den dag . De naam van Lincoln werd op alle vergaderingen tot de benoeming van een
nl |zijde John Calhoun aanbevolen werd . Calhoun werd toen beschouwd als de bekwaamste voorvechter van zijn partij in Illinois . Zij
nl |redevoeringen , waarbij zij gewoonlijk een zeer talrijk gehoor hadden . De verkiezingsstrijd bewees , hoe naauwkeurig Lincoln de zaak van
nl |bestudeerd had . Hij gaf daarbij niet alleen proeven van zijne redenaarstalenten , maar ook van zijne bekwaamheid als geleerde en
nl |redevoeringen , tot het volk gehouden , altijd de meeste uitwerking doen . Zijn spreektrant was gemeenzaam , alsof hij tot een grooten vriendenkring
nl |eigenaardige kenmerken geworden is . Wij zeggen welsprekendheid , en toch zou zij moeijelijk zoo kunnen genoemd worden in den Ciceroniaanschen
nl |eenvoudigheid van zijn betoogtrant en die schijnbaar onuitputtelijke voorraad van anecdoten en vertelseltjes , welke hij altijd ter zijner
nl |indruk te doen maken . En toch werden zijne eenvoudige woorden uitgesproken met een vuur en een kracht , die zijne toehoorders niet
nl |hebben zich ooit verdienstelijker gemaakt door het verbreiden hunner beginselen . Hij werd nu beschouwd als de besliste voorvechter van de
nl |een gewigtiger betrekking optreden , en wel als vertegenwoordiger van zijn district op het Generaal-Congres der Vereenigde Staten .
nl |instandhouding der slavernij , John C. Calhoun , uit Zuid-Carolina . Lincoln werd in door het district Illinois naar het congres
nl |des jaars . Mr. Winthrop van Massachusetts werd tot Redenaar van het Huis verkozen .
nl |de zittingen van dat jaar heerschte er zoo veel geestdrift , als er misschien ooit te Washington geheerscht heeft . Aan de zijde van Lincoln
nl |Clingman , Stephens , Toombs en Thompson ; terwijl anderen , niet minder beroemd , maar in politieke gevoelens van hen verschillende , tegenover
nl |Linn , Boyd en Andrew Johnson—de laatstgenoemde in lateren tijd zijn bondgenoot en medehelper in het groote werk van de herstelling der Unie ,
nl |als Webster , Calhoun , Dayton , Davis , Dix , Dickinson , Hale , Bell ,
nl |bijeengezien heeft . Lincoln was de eenige vertegenwoordiger van Illinois , die onder de vaan
nl |waren . Hij kweet zich van zijne nieuwe verpligtingen op de uitstekendste wijze , en bragt bij elke gewigtige kwestie niet alleen zijne stem _vóór_ of
nl |staven , waarbij hij steeds die bekwaamheid en scherpzinnigheid aan den dag legde , die hem gedurende zijn geheele leven gekenmerkt hebben .
nl |zijn verzet tegen de oorlogsverklaring aan Mexico , ondersteunde hij altijd ieder voorstel of besluit , dat de bevordering van de belangen ,
nl |ten doel had . Op den { sten } December bragt hij , in een van zijne
nl |eene scherpe kritiek van de redenen , die aanleiding tot den oorlog gegeven hadden . In latere jaren werd tegen Lincoln door hen , met wie hij
nl |hem aan waarachtige vaderlandsliefde ontbrak , daar hij tegen den oorlog met Mexico gestemd had . Deze beschuldiging werd met de meeste scherpte
nl |jaar . Lincoln antwoordde : » Ik behoorde reeds sedert lang tot de Whig-partij , en toen de democratische partij eene poging deed om mij
nl |door den President begonnen was , mogt haar dit niet gelukken ... . Maar wanneer hij ( Douglas ) eene beschuldiging tegen mij inbrengt , dat ik den
nl |brengen , onderstand heb willen onthouden of hen op de een of andere wijze tegenwerken , dan slaat hij , om mij zoo zacht mogelijk uit te
